id,dur,proto,state,spkts,dpkts,sbytes,dbytes,rate,attack_cat,label
5488,0.000003,unas,INT,2,0,200,0,333333.3215,Exploits,1
5489,0.000003,igp,INT,2,0,180,0,333333.3215,Exploits,1
5490,1.227654,tcp,FIN,10,10,902,1050,15.476674,DoS,1
5491,0.000003,unas,INT,2,0,200,0,333333.3215,Exploits,1
5492,0.000006,unas,INT,2,0,200,0,166666.6608,Exploits,1
5493,0.000006,nvp,INT,2,0,180,0,166666.6608,Fuzzers,1
5494,0.552147,tcp,FIN,10,8,838,2644,30.788904,Exploits,1
5495,0.000004,unas,INT,2,0,200,0,250000.0006,DoS,1
5496,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
5497,0.000006,unas,INT,2,0,200,0,166666.6608,Exploits,1
5498,0.000006,nvp,INT,2,0,180,0,166666.6608,DoS,1
5499,0.000003,unas,INT,2,0,200,0,333333.3215,Reconnaissance,1
5500,0.638417,tcp,FIN,12,12,824,682,36.026609,Fuzzers,1
5501,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
5502,0.000003,unas,INT,2,0,200,0,333333.3215,DoS,1
5503,0.000004,unas,INT,2,0,200,0,250000.0006,DoS,1
5504,0.000006,nvp,INT,2,0,180,0,166666.6608,Exploits,1
5505,0.000003,unas,INT,2,0,200,0,333333.3215,DoS,1
5506,0.000003,unas,INT,2,0,200,0,333333.3215,Exploits,1
5507,0.000004,unas,INT,2,0,200,0,250000.0006,DoS,1
5508,0.000003,unas,INT,2,0,200,0,333333.3215,Exploits,1
5509,0.000003,unas,INT,2,0,200,0,333333.3215,Exploits,1
5510,0.000004,unas,INT,2,0,200,0,250000.0006,Exploits,1
5511,0.000003,pup,INT,2,0,180,0,333333.3215,Reconnaissance,1
5512,0.268391,tcp,FIN,10,6,846,268,55.888608,Exploits,1
5513,0.000003,unas,INT,2,0,200,0,333333.3215,Exploits,1
5514,0.000008,unas,INT,2,0,200,0,125000.0003,Fuzzers,1
5515,0.000003,unas,INT,2,0,200,0,333333.3215,DoS,1
5516,0.000003,pup,INT,2,0,180,0,333333.3215,Backdoor,1
5517,1.122465,tcp,FIN,10,8,504,354,15.145238,Fuzzers,1
5518,0.000003,pup,INT,2,0,180,0,333333.3215,DoS,1
5519,0.000003,unas,INT,2,0,200,0,333333.3215,DoS,1
5520,0.000009,unas,INT,2,0,200,0,111111.1072,Exploits,1
5521,0.000003,pup,INT,2,0,180,0,333333.3215,DoS,1
5522,0.000003,unas,INT,2,0,200,0,333333.3215,Exploits,1
5523,0.000009,unas,INT,2,0,200,0,111111.1072,DoS,1
5524,0.000003,xnet,INT,2,0,180,0,333333.3215,DoS,1
5525,0.000009,unas,INT,2,0,200,0,111111.1072,DoS,1
5526,0.000009,unas,INT,2,0,200,0,111111.1072,Exploits,1
5527,0.000003,unas,INT,2,0,200,0,333333.3215,Exploits,1
5528,0.000003,xnet,INT,2,0,180,0,333333.3215,Exploits,1
5529,0.000009,unas,INT,2,0,200,0,111111.1072,DoS,1
5530,0.000007,unas,INT,2,0,200,0,142857.1409,DoS,1
5531,0.393871,tcp,FIN,14,12,2566,702,63.472557,Exploits,1
5532,0.000003,unas,INT,2,0,200,0,333333.3215,DoS,1
5533,0.000009,unas,INT,2,0,200,0,111111.1072,DoS,1
5534,0.000004,unas,INT,2,0,200,0,250000.0006,DoS,1
5535,0.000007,unas,INT,2,0,200,0,142857.1409,DoS,1
5536,0.233189,tcp,FIN,12,6,4340,268,72.902238,Exploits,1
5537,0.000009,unas,INT,2,0,200,0,111111.1072,Exploits,1
5538,0.000003,unas,INT,2,0,200,0,333333.3215,DoS,1
5539,0.000004,unas,INT,2,0,200,0,250000.0006,DoS,1
5540,0.000007,unas,INT,2,0,200,0,142857.1409,Exploits,1
5541,0.000007,udp,INT,2,0,500,0,142857.1409,Shellcode,1
5542,0.000005,unas,INT,2,0,200,0,200000.0051,DoS,1
5543,0.000003,unas,INT,2,0,200,0,333333.3215,Exploits,1
5544,0.000004,unas,INT,2,0,200,0,250000.0006,Exploits,1
5545,0.343466,tcp,FIN,10,8,806,2424,49.495436,Exploits,1
5546,0.000005,unas,INT,2,0,200,0,200000.0051,Exploits,1
5547,0.000003,unas,INT,2,0,200,0,333333.3215,Exploits,1
5548,0.000005,unas,INT,2,0,200,0,200000.0051,Exploits,1
5549,0.738745,tcp,FIN,10,8,740,354,23.012001,Exploits,1
5550,0.000007,unas,INT,2,0,200,0,142857.1409,Reconnaissance,1
5551,0.000003,unas,INT,2,0,200,0,333333.3215,DoS,1
5552,0.000001,unas,INT,2,0,200,0,1000000.003,Reconnaissance,1
5553,0.000009,unas,INT,2,0,200,0,111111.1072,DoS,1
5554,0.000007,unas,INT,2,0,200,0,142857.1409,DoS,1
5555,0.000009,unas,INT,2,0,200,0,111111.1072,DoS,1
5556,0.000007,unas,INT,2,0,200,0,142857.1409,DoS,1
5557,0.000009,unas,INT,2,0,200,0,111111.1072,DoS,1
5558,0.000007,unas,INT,2,0,200,0,142857.1409,Exploits,1
5559,0.000001,unas,INT,2,0,200,0,1000000.003,DoS,1
5560,0.000009,unas,INT,2,0,200,0,111111.1072,Exploits,1
5561,0.000001,unas,INT,2,0,200,0,1000000.003,DoS,1
5562,0.000009,unas,INT,2,0,200,0,111111.1072,DoS,1
5563,0.000001,unas,INT,2,0,200,0,1000000.003,DoS,1
5564,0.000001,unas,INT,2,0,200,0,1000000.003,Exploits,1
5565,0.000009,unas,INT,2,0,200,0,111111.1072,Exploits,1
5566,0.000003,unas,INT,2,0,200,0,333333.3215,DoS,1
5567,0.000001,unas,INT,2,0,200,0,1000000.003,Exploits,1
5568,0.000001,unas,INT,2,0,200,0,1000000.003,Exploits,1
5569,0.000009,dcn,INT,2,0,200,0,111111.1072,Exploits,1
5570,0.000005,unas,INT,2,0,200,0,200000.0051,Fuzzers,1
5571,0.000003,unas,INT,2,0,200,0,333333.3215,DoS,1
5572,0.000001,unas,INT,2,0,200,0,1000000.003,DoS,1
5573,2.057257,tcp,FIN,10,8,564,354,8.263431,Reconnaissance,1
5574,0.000005,unas,INT,2,0,200,0,200000.0051,Reconnaissance,1
5575,0.000003,unas,INT,2,0,200,0,333333.3215,Exploits,1
5576,0.000005,hmp,INT,2,0,200,0,200000.0051,Reconnaissance,1
5577,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
5578,0.000001,unas,INT,2,0,200,0,1000000.003,DoS,1
5579,0.000005,unas,INT,2,0,200,0,200000.0051,DoS,1
5580,0.000005,hmp,INT,2,0,200,0,200000.0051,DoS,1
5581,0.000003,unas,INT,2,0,200,0,333333.3215,Exploits,1
5582,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
5583,0.000001,unas,INT,2,0,200,0,1000000.003,Exploits,1
5584,0.000005,hmp,INT,2,0,200,0,200000.0051,Exploits,1
5585,0.000009,unas,INT,2,0,200,0,111111.1072,DoS,1
5586,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
5587,0.000009,unas,INT,2,0,200,0,111111.1072,DoS,1
5588,0.000009,unas,INT,2,0,200,0,111111.1072,DoS,1
5589,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
5590,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
5591,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
5592,0.000007,unas,INT,2,0,200,0,142857.1409,DoS,1
5593,0.000009,unas,INT,2,0,200,0,111111.1072,DoS,1
5594,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
5595,0.000008,unas,INT,2,0,200,0,125000.0003,Fuzzers,1
5596,0.000004,unas,INT,2,0,200,0,250000.0006,DoS,1
5597,0.000009,unas,INT,2,0,200,0,111111.1072,Exploits,1
5598,0.000008,unas,INT,2,0,200,0,125000.0003,Reconnaissance,1
5599,0.000004,unas,INT,2,0,200,0,250000.0006,DoS,1
5600,0.000008,unas,INT,2,0,200,0,125000.0003,Reconnaissance,1
5601,1.570151,tcp,FIN,16,12,2150,678,17.195799,Fuzzers,1
5602,0.000017,udp,INT,2,0,168,0,58823.52838,Reconnaissance,1
5603,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
5604,0.000003,unas,INT,2,0,200,0,333333.3215,DoS,1
5605,0.000004,unas,INT,2,0,200,0,250000.0006,Exploits,1
5606,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
5607,0.000001,udp,INT,2,0,136,0,1000000.003,DoS,1
5608,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
5609,0.000005,hmp,INT,2,0,200,0,200000.0051,Exploits,1
5610,0.000001,unas,INT,2,0,200,0,1000000.003,Fuzzers,1
5611,0.000003,unas,INT,2,0,200,0,333333.3215,Exploits,1
5612,1.622637,tcp,FIN,10,10,608,646,11.709335,Exploits,1
5613,0.000003,unas,INT,2,0,200,0,333333.3215,DoS,1
5614,0.000001,udp,INT,2,0,168,0,1000000.003,Reconnaissance,1
5615,0.000008,prm,INT,2,0,200,0,125000.0003,Fuzzers,1
5616,0.000001,unas,INT,2,0,200,0,1000000.003,Exploits,1
5617,0.000003,unas,INT,2,0,200,0,333333.3215,Exploits,1
5618,1.084116,tcp,FIN,26,60,1228,58252,78.404895,Exploits,1
5619,0.000003,unas,INT,2,0,200,0,333333.3215,Exploits,1
5620,0.000008,prm,INT,2,0,200,0,125000.0003,DoS,1
5621,0.000009,unas,INT,2,0,200,0,111111.1072,Fuzzers,1
5622,1.277054,tcp,FIN,24,70,1254,72054,72.823861,Exploits,1
5623,0.000008,prm,INT,2,0,200,0,125000.0003,DoS,1
5624,0.000009,unas,INT,2,0,200,0,111111.1072,Reconnaissance,1
5625,0.000009,unas,INT,2,0,200,0,111111.1072,DoS,1
5626,0.000008,prm,INT,2,0,200,0,125000.0003,DoS,1
5627,0.000009,unas,INT,2,0,200,0,111111.1072,DoS,1
5628,0.000009,unas,INT,2,0,200,0,111111.1072,Exploits,1
5629,0.76266,tcp,FIN,10,10,866,1638,24.912804,Exploits,1
5630,0.000008,prm,INT,2,0,200,0,125000.0003,Exploits,1
5631,0.205201,tcp,FIN,10,6,852,268,73.099059,Reconnaissance,1
5632,0.232449,tcp,FIN,10,6,1142,268,64.530285,Shellcode,1
5633,0.000009,unas,INT,2,0,200,0,111111.1072,DoS,1
5634,0.000009,unas,INT,2,0,200,0,111111.1072,Exploits,1
5635,1.982355,tcp,FIN,210,46,253612,2782,128.634881,Exploits,1
5636,0.00001,udp,INT,2,0,168,0,100000.0025,Reconnaissance,1
5637,1.009796,tcp,FIN,8,8,364,1572,14.854485,Exploits,1
5638,0.000009,unas,INT,2,0,200,0,111111.1072,Exploits,1
5639,0.000009,udp,INT,2,0,168,0,111111.1072,Reconnaissance,1
5640,1.151317,tcp,FIN,22,22,1190,1652,37.348532,Exploits,1
5641,1.009796,tcp,FIN,8,8,364,1572,14.854485,Exploits,1
5642,0.000006,unas,INT,2,0,200,0,166666.6608,Exploits,1
5643,0.902641,tcp,FIN,22,92,1770,115574,125.188198,Reconnaissance,1
5644,3.839449,tcp,FIN,378,72,476422,4006,116.943866,Exploits,1
5645,0.000005,trunk-1,INT,2,0,200,0,200000.0051,Exploits,1
5646,0.25691,tcp,FIN,10,6,1612,268,58.386206,Fuzzers,1
5647,0.000009,udp,INT,2,0,168,0,111111.1072,Reconnaissance,1
5648,0.000005,trunk-1,INT,2,0,200,0,200000.0051,Exploits,1
5649,0.000003,unas,INT,2,0,200,0,333333.3215,DoS,1
5650,0.320825,tcp,FIN,14,12,1836,786,77.924099,Exploits,1
5651,0.390983,tcp,FIN,10,6,1612,268,38.364841,Fuzzers,1
5652,0.000001,unas,INT,2,0,200,0,1000000.003,DoS,1
5653,0.000005,trunk-2,INT,2,0,200,0,200000.0051,Analysis,1
5654,0.000003,unas,INT,2,0,200,0,333333.3215,DoS,1
5655,0.886019,tcp,FIN,10,8,564,354,19.186948,Reconnaissance,1
5656,0.954481,tcp,FIN,70,28,69806,2250,101.625909,Exploits,1
5657,0.000005,trunk-2,INT,2,0,200,0,200000.0051,DoS,1
5658,0.000003,unas,INT,2,0,200,0,333333.3215,Exploits,1
5659,0.184566,tcp,FIN,10,6,1598,268,81.271738,Exploits,1
5660,0.000005,trunk-2,INT,2,0,200,0,200000.0051,DoS,1
5661,2.361389,tcp,FIN,22,22,1174,1610,18.209622,Exploits,1
5662,0.000003,unas,INT,2,0,200,0,333333.3215,Exploits,1
5663,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
5664,0.246037,tcp,FIN,10,6,884,268,60.966438,Fuzzers,1
5665,0.000003,xns-idp,INT,2,0,200,0,333333.3215,Exploits,1
5666,0.000009,ib,INT,2,0,200,0,111111.1072,DoS,1
5667,0.000016,udp,INT,2,0,168,0,62500.00016,Reconnaissance,1
5668,1.122505,tcp,FIN,10,6,826,268,13.36297,Reconnaissance,1
5669,0.865722,tcp,FIN,20,24,956,7270,49.669524,Exploits,1
5670,0.000003,xns-idp,INT,2,0,200,0,333333.3215,Exploits,1
5671,0.854962,tcp,FIN,10,8,564,354,19.883925,Reconnaissance,1
5672,0.000009,ib,INT,2,0,200,0,111111.1072,DoS,1
5673,0.453637,tcp,FIN,10,8,832,1450,37.474897,Exploits,1
5674,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
5675,0.421046,tcp,FIN,10,8,1012,354,40.375637,Fuzzers,1
5676,0.000004,leaf-2,INT,2,0,200,0,250000.0006,Reconnaissance,1
5677,0.000008,unas,INT,2,0,200,0,125000.0003,Reconnaissance,1
5678,0.715972,tcp,FIN,10,8,564,354,23.743945,Reconnaissance,1
5679,0.000003,unas,INT,2,0,200,0,333333.3215,DoS,1
5680,0.000004,leaf-2,INT,2,0,200,0,250000.0006,DoS,1
5681,7.312841,ospf,INT,40,0,10880,0,5.333085,Exploits,1
5682,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
5683,0.000003,unas,INT,2,0,200,0,333333.3215,DoS,1
5684,0.223658,tcp,FIN,10,6,978,268,67.066684,Exploits,1
5685,0.253601,tcp,FIN,10,6,2228,268,59.148028,Fuzzers,1
5686,0.000004,leaf-2,INT,2,0,200,0,250000.0006,Exploits,1
5687,0.000003,unas,INT,2,0,200,0,333333.3215,Exploits,1
5688,0.240898,tcp,FIN,10,8,790,1352,70.569287,Exploits,1
5689,0.000008,unas,INT,2,0,200,0,125000.0003,Reconnaissance,1
5690,0.000004,leaf-2,INT,2,0,200,0,250000.0006,Exploits,1
5691,0.452512,tcp,FIN,10,6,2292,268,33.148292,Fuzzers,1
5692,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
5693,1.92298,tcp,FIN,34,24,22592,1972,29.641495,Exploits,1
5694,0.192739,tcp,FIN,10,6,796,268,77.825455,Reconnaissance,1
5695,0.000008,irtp,INT,2,0,200,0,125000.0003,Analysis,1
5696,0.510104,tcp,FIN,10,8,2420,354,33.326537,Fuzzers,1
5697,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
5698,0.000008,irtp,INT,2,0,200,0,125000.0003,DoS,1
5699,2.030666,tcp,FIN,310,62,386310,3582,182.698671,Exploits,1
5700,0.661423,tcp,FIN,10,8,564,354,25.702159,Reconnaissance,1
5701,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
5702,0.000008,irtp,INT,2,0,200,0,125000.0003,Exploits,1
5703,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
5704,0.929417,tcp,FIN,22,20,3581,1706,44.113675,Exploits,1
5705,0.19375,tcp,FIN,10,6,750,268,77.419357,Reconnaissance,1
5706,0.000005,unas,INT,2,0,200,0,200000.0051,Fuzzers,1
5707,0.000008,irtp,INT,2,0,200,0,125000.0003,Exploits,1
5708,0.744003,tcp,FIN,10,14,824,11282,30.913854,Exploits,1
5709,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
5710,0.201717,tcp,FIN,10,14,812,10052,114.021126,Exploits,1
5711,0.180388,tcp,FIN,10,6,468,268,83.154088,DoS,1
5712,0.000003,iso-tp4,INT,2,0,200,0,333333.3215,DoS,1
5713,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
5714,0.883393,tcp,FIN,10,10,608,646,21.507981,Exploits,1
5715,0.836972,tcp,FIN,22,54,1188,50798,89.608733,Exploits,1
5716,0.227185,tcp,FIN,10,8,1244,1024,74.828885,Exploits,1
5717,0.000003,iso-tp4,INT,2,0,200,0,333333.3215,Exploits,1
5718,0.000004,unas,INT,2,0,200,0,250000.0006,Fuzzers,1
5719,0.782885,tcp,FIN,10,10,608,646,24.269209,Exploits,1
5720,0.854148,tcp,FIN,24,46,1134,39346,80.782256,Exploits,1
5721,0.220987,tcp,FIN,10,8,950,1042,76.9276,DoS,1
5722,0.000003,iso-tp4,INT,2,0,200,0,333333.3215,Exploits,1
5723,0.000004,unas,INT,2,0,200,0,250000.0006,DoS,1
5724,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
5725,1.935802,tcp,FIN,18,16,8282,701,17.047198,Exploits,1
5726,0.753866,tcp,FIN,14,14,698,938,35.815383,DoS,1
5727,0.759219,tcp,FIN,20,28,974,13056,61.905722,Exploits,1
5728,0.000003,iso-tp4,INT,2,0,200,0,333333.3215,Exploits,1
5729,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
5730,0.000004,unas,INT,2,0,200,0,250000.0006,Exploits,1
5731,3.804986,tcp,FIN,162,42,194178,2742,53.35105,Exploits,1
5732,0.656667,tcp,FIN,20,20,2552,1740,59.390833,DoS,1
5733,0.774819,tcp,FIN,26,20,11834,1868,58.078079,Exploits,1
5734,0.000009,netblt,INT,2,0,200,0,111111.1072,DoS,1
5735,0.000013,udp,INT,2,0,168,0,76923.07779,Reconnaissance,1
5736,0.234258,tcp,FIN,10,8,758,1820,72.569561,Exploits,1
5737,0.626595,tcp,FIN,10,8,564,354,27.130761,Reconnaissance,1
5738,0.000009,netblt,INT,2,0,200,0,111111.1072,Exploits,1
5739,0.179616,tcp,FIN,10,6,560,268,83.511489,DoS,1
5740,0.236145,tcp,FIN,10,6,516,268,63.520293,DoS,1
5741,0.000009,netblt,INT,2,0,200,0,111111.1072,Exploits,1
5742,0.570118,tcp,FIN,10,10,840,3802,33.326434,Exploits,1
5743,0.000009,udp,INT,2,0,170,0,111111.1072,DoS,1
5744,0.224607,tcp,FIN,10,6,748,268,66.783313,Reconnaissance,1
5745,2.982709,tcp,FIN,12,10,2708,2214,7.04058,Exploits,1
5746,0.00001,udp,INT,2,0,168,0,100000.0025,Reconnaissance,1
5747,0.000023,udp,INT,2,0,188,0,43478.25991,Shellcode,1
5748,0.79822,tcp,FIN,14,10,774,556,28.814112,Fuzzers,1
5749,0.211874,tcp,FIN,10,6,572,268,70.796797,Exploits,1
5750,0.445813,tcp,FIN,10,10,832,1304,42.618766,Exploits,1
5751,0.000003,mfe-nsp,INT,2,0,200,0,333333.3215,Analysis,1
5752,0.863823,tcp,FIN,50,24,41163,1786,84.508053,Exploits,1
5753,2.374308,tcp,FIN,346,68,431805,3868,173.945411,Exploits,1
5754,0.000003,mfe-nsp,INT,2,0,200,0,333333.3215,DoS,1
5755,1.015862,tcp,FIN,22,20,6734,1674,40.359813,Exploits,1
5756,0.199273,tcp,FIN,10,6,878,268,75.273618,Exploits,1
5757,0.000003,mfe-nsp,INT,2,0,200,0,333333.3215,DoS,1
5758,0.000009,unas,INT,2,0,200,0,111111.1072,DoS,1
5759,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
5760,0.190243,tcp,FIN,10,6,1242,268,78.846525,Exploits,1
5761,0.179001,tcp,FIN,10,6,864,268,83.798413,Exploits,1
5762,0.000009,unas,INT,2,0,200,0,111111.1072,DoS,1
5763,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
5764,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
5765,0.000009,udp,INT,2,0,572,0,111111.1072,Fuzzers,1
5766,1.190909,tcp,FIN,22,22,1170,1622,36.106872,Exploits,1
5767,0.000003,udp,INT,2,0,168,0,333333.3215,Reconnaissance,1
5768,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
5769,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
5770,0.626373,tcp,FIN,10,8,564,354,27.140378,Reconnaissance,1
5771,0.87977,tcp,FIN,10,8,564,354,19.323233,Reconnaissance,1
5772,0.192764,tcp,FIN,10,6,902,268,77.81536,Reconnaissance,1
5773,0.722511,tcp,FIN,28,16,24328,850,59.514665,Fuzzers,1
5774,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
5775,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
5776,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
5777,2.170698,tcp,FIN,22,20,3393,1794,18.887934,DoS,1
5778,0.188735,tcp,FIN,10,6,998,268,79.476517,Reconnaissance,1
5779,0.632242,tcp,FIN,30,16,25988,850,71.175275,Fuzzers,1
5780,0.436973,tcp,FIN,10,8,818,566,38.904005,Exploits,1
5781,0.000003,mfe-nsp,INT,2,0,200,0,333333.3215,Exploits,1
5782,0.000008,unas,INT,2,0,200,0,125000.0003,Reconnaissance,1
5783,0.23012,tcp,FIN,10,6,836,268,65.183382,Reconnaissance,1
5784,0.737462,tcp,FIN,26,26,20644,26514,69.156107,Exploits,1
5785,0.920975,tcp,FIN,58,24,54612,1914,87.950267,Exploits,1
5786,0.634196,tcp,FIN,34,10,34812,440,67.802385,Exploits,1
5787,0.000009,merit-inp,INT,2,0,200,0,111111.1072,Exploits,1
5788,0.757407,tcp,FIN,12,10,1336,2814,27.726176,Exploits,1
5789,0.190232,tcp,FIN,10,10,760,4220,99.878047,Exploits,1
5790,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
5791,0.413928,tcp,FIN,14,6,7492,268,45.901702,Exploits,1
5792,0.000009,merit-inp,INT,2,0,200,0,111111.1072,Exploits,1
5793,0.00001,udp,INT,2,0,168,0,100000.0025,Reconnaissance,1
5794,0.000003,unas,INT,2,0,200,0,333333.3215,DoS,1
5795,0.680249,tcp,FIN,10,8,564,354,24.99085,Reconnaissance,1
5796,0.000003,sep,INT,2,0,200,0,333333.3215,Analysis,1
5797,0.000009,udp,INT,2,0,168,0,111111.1072,Reconnaissance,1
5798,0.562691,tcp,FIN,10,8,824,1746,30.211965,Exploits,1
5799,0.000003,unas,INT,2,0,200,0,333333.3215,Exploits,1
5800,0.273518,tcp,FIN,10,14,844,12130,84.089531,Exploits,1
5801,0.000003,sep,INT,2,0,200,0,333333.3215,DoS,1
5802,0.785907,tcp,FIN,10,8,564,354,21.631059,Reconnaissance,1
5803,0.000003,unas,INT,2,0,200,0,333333.3215,Exploits,1
5804,0.849553,tcp,FIN,40,22,31141,1824,71.802466,Exploits,1
5805,0.000003,sep,INT,2,0,200,0,333333.3215,DoS,1
5806,0.379285,tcp,FIN,12,30,862,33756,108.09813,Exploits,1
5807,0.306127,tcp,FIN,10,6,1078,268,48.99927,Exploits,1
5808,2.039896,tcp,FIN,34,124,3246,163620,76.964708,Exploits,1
5809,0.666469,tcp,FIN,10,8,564,354,25.507564,Reconnaissance,1
5810,0.000003,sep,INT,2,0,200,0,333333.3215,Exploits,1
5811,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
5812,1.987286,tcp,FIN,90,30,94137,2176,59.880662,Exploits,1
5813,0.245137,tcp,FIN,10,6,758,268,61.190272,Reconnaissance,1
5814,1.398013,tcp,FIN,62,26,61524,2086,62.231181,Exploits,1
5815,0.000009,3pc,INT,2,0,200,0,111111.1072,Analysis,1
5816,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
5817,0.274758,tcp,FIN,10,6,451,268,54.593495,DoS,1
5818,0.00001,udp,INT,2,0,168,0,100000.0025,Reconnaissance,1
5819,0.391872,tcp,FIN,10,8,978,984,43.381514,Exploits,1
5820,0.000009,3pc,INT,2,0,200,0,111111.1072,DoS,1
5821,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
5822,0.219829,tcp,FIN,10,6,802,268,68.234857,Reconnaissance,1
5823,0.214086,tcp,FIN,10,6,1656,268,70.065302,Exploits,1
5824,0.775862,tcp,FIN,12,10,1356,1954,27.06667,Exploits,1
5825,0.000009,3pc,INT,2,0,200,0,111111.1072,Exploits,1
5826,0.000003,unas,INT,2,0,200,0,333333.3215,Exploits,1
5827,0.426418,tcp,FIN,10,6,870,268,35.176751,Exploits,1
5828,0.183593,tcp,FIN,10,6,894,268,81.702459,Exploits,1
5829,0.234742,tcp,FIN,10,6,926,268,63.899941,Reconnaissance,1
5830,0.000006,unas,INT,2,0,200,0,166666.6608,Reconnaissance,1
5831,0.613163,tcp,FIN,10,10,794,3024,30.986867,Exploits,1
5832,0.000003,idpr,INT,2,0,200,0,333333.3215,Exploits,1
5833,0.000003,udp,INT,2,0,168,0,333333.3215,Reconnaissance,1
5834,0.646434,tcp,FIN,10,8,1646,1062,26.298121,Exploits,1
5835,0.184287,tcp,FIN,10,6,1070,268,81.394782,Exploits,1
5836,1.689427,tcp,FIN,78,28,82558,2106,62.151249,Exploits,1
5837,0.000009,xtp,INT,2,0,200,0,111111.1072,DoS,1
5838,0.313725,tcp,FIN,10,6,508,268,47.812576,Reconnaissance,1
5839,0.680117,tcp,FIN,10,8,564,354,24.995699,Reconnaissance,1
5840,0.000006,unas,INT,2,0,200,0,166666.6608,DoS,1
5841,0.715173,tcp,FIN,8,8,364,1152,20.973946,Exploits,1
5842,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
5843,0.000009,xtp,INT,2,0,200,0,111111.1072,DoS,1
5844,1.003441,tcp,FIN,20,20,3920,1820,38.866262,Exploits,1
5845,0.000006,unas,INT,2,0,200,0,166666.6608,DoS,1
5846,0.715173,tcp,FIN,8,8,364,1152,20.973946,Exploits,1
5847,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
5848,0.000009,ddp,INT,2,0,200,0,111111.1072,Fuzzers,1
5849,0.000009,udp,INT,2,0,298,0,111111.1072,Shellcode,1
5850,0.000008,unas,INT,2,0,200,0,125000.0003,DoS,1
5851,0.429478,tcp,FIN,10,6,962,268,34.92612,Exploits,1
5852,0.000009,ddp,INT,2,0,200,0,111111.1072,DoS,1
5853,0.508235,tcp,FIN,10,6,724,268,29.513907,Shellcode,1
5854,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
5855,1.133208,tcp,FIN,28,74,1302,75212,89.127501,Exploits,1
5856,0.000009,ddp,INT,2,0,200,0,111111.1072,DoS,1
5857,0.000008,unas,INT,2,0,200,0,125000.0003,Exploits,1
5858,0.441281,tcp,FIN,10,8,496,354,38.524206,DoS,1
5859,0.000009,ddp,INT,2,0,200,0,111111.1072,Exploits,1
5860,0.229151,tcp,FIN,10,6,858,268,65.459022,Exploits,1
5861,0.275029,tcp,FIN,10,6,1182,268,54.539702,Exploits,1
5862,0.000003,idpr-cmtp,INT,2,0,200,0,333333.3215,Analysis,1
5863,0.000008,udp,INT,2,0,168,0,125000.0003,Reconnaissance,1
5864,0.666611,tcp,FIN,10,8,564,354,25.502129,Reconnaissance,1
5865,0.000003,idpr-cmtp,INT,2,0,200,0,333333.3215,Exploits,1
5866,0.225789,tcp,FIN,10,8,796,1302,75.291535,Exploits,1
5867,0.255082,tcp,FIN,10,14,820,9480,90.16708,Exploits,1
5868,0.224127,tcp,FIN,12,12,4656,8196,102.620392,Exploits,1
5869,0.000009,il,INT,2,0,200,0,111111.1072,DoS,1
5870,0.250117,tcp,FIN,10,6,1612,268,59.971932,Fuzzers,1
5871,0.183198,tcp,FIN,10,6,794,268,81.878621,Reconnaissance,1
5872,0.000009,il,INT,2,0,200,0,111111.1072,Exploits,1
